year,week,start.date,end.date,district,cases
2023,39,9/23/2023,9/29/2023,Mannar,1
2023,39,9/23/2023,9/29/2023,Vavuniya,4
2023,39,9/23/2023,9/29/2023,Mullaitivu,1
2023,39,9/23/2023,9/29/2023,Batticaloa,10
2023,39,9/23/2023,9/29/2023,Ampara,5
2023,39,9/23/2023,9/29/2023,Trincomalee,3
2023,39,9/23/2023,9/29/2023,Kurunegala,16
2023,39,9/23/2023,9/29/2023,Puttalam,4
2023,39,9/23/2023,9/29/2023,Anuradhapura,4
2023,39,9/23/2023,9/29/2023,Polonnaruwa,1
2023,39,9/23/2023,9/29/2023,Badulla,9
2023,39,9/23/2023,9/29/2023,Monaragala,6
2023,39,9/23/2023,9/29/2023,Ratnapura,14
2023,39,9/23/2023,9/29/2023,Kegalle,14
2023,39,9/23/2023,9/29/2023,Kalmune,9
2023,40,9/30/2023,10/6/2023,Colombo,111
2023,40,9/30/2023,10/6/2023,Gampaha,108
2023,40,9/30/2023,10/6/2023,Kalutara,44
2023,40,9/30/2023,10/6/2023,Kandy,124
2023,40,9/30/2023,10/6/2023,Matale,25
2023,40,9/30/2023,10/6/2023,NuwaraEliya,6
2023,40,9/30/2023,10/6/2023,Galle,53
2023,40,9/30/2023,10/6/2023,Hambantota,17
2023,40,9/30/2023,10/6/2023,Matara,20
2023,40,9/30/2023,10/6/2023,Jaffna,50
2023,40,9/30/2023,10/6/2023,Kilinochchi,0
2023,40,9/30/2023,10/6/2023,Mannar,0
2023,40,9/30/2023,10/6/2023,Vavuniya,1
2023,40,9/30/2023,10/6/2023,Mullaitivu,0
2023,40,9/30/2023,10/6/2023,Batticaloa,12
2023,40,9/30/2023,10/6/2023,Ampara,5
2023,40,9/30/2023,10/6/2023,Trincomalee,8
2023,40,9/30/2023,10/6/2023,Kurunegala,43
2023,40,9/30/2023,10/6/2023,Puttalam,5
2023,40,9/30/2023,10/6/2023,Anuradhapura,7
2023,40,9/30/2023,10/6/2023,Polonnaruwa,3
2023,40,9/30/2023,10/6/2023,Badulla,25
2023,40,9/30/2023,10/6/2023,Monaragala,9
2023,40,9/30/2023,10/6/2023,Ratnapura,24
2023,40,9/30/2023,10/6/2023,Kegalle,24
2023,40,9/30/2023,10/6/2023,Kalmune,6
2023,41,10/7/2023,10/13/2023,Colombo,103
2023,41,10/7/2023,10/13/2023,Gampaha,90
2023,41,10/7/2023,10/13/2023,Kalutara,193
2023,41,10/7/2023,10/13/2023,Kandy,139
2023,41,10/7/2023,10/13/2023,Matale,30
2023,41,10/7/2023,10/13/2023,NuwaraEliya,5
2023,41,10/7/2023,10/13/2023,Galle,68
2023,41,10/7/2023,10/13/2023,Hambantota,8
2023,41,10/7/2023,10/13/2023,Matara,36
2023,41,10/7/2023,10/13/2023,Jaffna,22
2023,41,10/7/2023,10/13/2023,Kilinochchi,0
2023,41,10/7/2023,10/13/2023,Mannar,2
2023,41,10/7/2023,10/13/2023,Vavuniya,3
2023,41,10/7/2023,10/13/2023,Mullaitivu,3
2023,41,10/7/2023,10/13/2023,Batticaloa,7
2023,41,10/7/2023,10/13/2023,Ampara,2
2023,41,10/7/2023,10/13/2023,Trincomalee,6
2023,41,10/7/2023,10/13/2023,Kurunegala,24
2023,41,10/7/2023,10/13/2023,Puttalam,10
2023,41,10/7/2023,10/13/2023,Anuradhapura,3
2023,41,10/7/2023,10/13/2023,Polonnaruwa,5
2023,41,10/7/2023,10/13/2023,Badulla,26
2023,41,10/7/2023,10/13/2023,Monaragala,13
2023,41,10/7/2023,10/13/2023,Ratnapura,27
2023,41,10/7/2023,10/13/2023,Kegalle,33
2023,41,10/7/2023,10/13/2023,Kalmune,4
2023,42,10/14/2023,10/20/2023,Colombo,146
2023,42,10/14/2023,10/20/2023,Gampaha,110
2023,42,10/14/2023,10/20/2023,Kalutara,47
2023,42,10/14/2023,10/20/2023,Kandy,137
2023,42,10/14/2023,10/20/2023,Matale,41
2023,42,10/14/2023,10/20/2023,NuwaraEliya,4
2023,42,10/14/2023,10/20/2023,Galle,45
2023,42,10/14/2023,10/20/2023,Hambantota,5
2023,42,10/14/2023,10/20/2023,Matara,32
2023,42,10/14/2023,10/20/2023,Jaffna,26
2023,42,10/14/2023,10/20/2023,Kilinochchi,2
2023,42,10/14/2023,10/20/2023,Mannar,1
2023,42,10/14/2023,10/20/2023,Vavuniya,4
2023,42,10/14/2023,10/20/2023,Mullaitivu,2
2023,42,10/14/2023,10/20/2023,Batticaloa,8
2023,42,10/14/2023,10/20/2023,Ampara,4
2023,42,10/14/2023,10/20/2023,Trincomalee,5
2023,42,10/14/2023,10/20/2023,Kurunegala,7
2023,42,10/14/2023,10/20/2023,Puttalam,54
2023,42,10/14/2023,10/20/2023,Anuradhapura,15
2023,42,10/14/2023,10/20/2023,Polonnaruwa,4
2023,42,10/14/2023,10/20/2023,Badulla,3
2023,42,10/14/2023,10/20/2023,Monaragala,34
2023,42,10/14/2023,10/20/2023,Ratnapura,12
2023,42,10/14/2023,10/20/2023,Kegalle,11
2023,42,10/14/2023,10/20/2023,Kalmune,36
2023,43,10/21/2023,10/27/2023,Colombo,167
2023,43,10/21/2023,10/27/2023,Gampaha,178
2023,43,10/21/2023,10/27/2023,Kalutara,345
2023,43,10/21/2023,10/27/2023,Kandy,185
2023,43,10/21/2023,10/27/2023,Matale,61
2023,43,10/21/2023,10/27/2023,NuwaraEliya,2
2023,43,10/21/2023,10/27/2023,Galle,81
2023,43,10/21/2023,10/27/2023,Hambantota,7
2023,43,10/21/2023,10/27/2023,Matara,19
2023,43,10/21/2023,10/27/2023,Jaffna,24
2023,43,10/21/2023,10/27/2023,Kilinochchi,3
2023,43,10/21/2023,10/27/2023,Mannar,3
2023,43,10/21/2023,10/27/2023,Vavuniya,4
2023,43,10/21/2023,10/27/2023,Mullaitivu,2
2023,43,10/21/2023,10/27/2023,Batticaloa,16
2023,43,10/21/2023,10/27/2023,Ampara,6
2023,43,10/21/2023,10/27/2023,Trincomalee,8
2023,43,10/21/2023,10/27/2023,Kurunegala,1
2023,43,10/21/2023,10/27/2023,Puttalam,74
2023,43,10/21/2023,10/27/2023,Anuradhapura,27
2023,43,10/21/2023,10/27/2023,Polonnaruwa,8
2023,43,10/21/2023,10/27/2023,Badulla,3
2023,43,10/21/2023,10/27/2023,Monaragala,41
2023,43,10/21/2023,10/27/2023,Ratnapura,11
2023,43,10/21/2023,10/27/2023,Kegalle,19
2023,43,10/21/2023,10/27/2023,Kalmune,48
2023,44,10/28/2023,11/3/2023,Colombo,210
2023,44,10/28/2023,11/3/2023,Gampaha,163
2023,44,10/28/2023,11/3/2023,Kalutara,52
2023,44,10/28/2023,11/3/2023,Kandy,254
2023,44,10/28/2023,11/3/2023,Matale,60
2023,44,10/28/2023,11/3/2023,NuwaraEliya,15
2023,44,10/28/2023,11/3/2023,Galle,83
2023,44,10/28/2023,11/3/2023,Hambantota,13
2023,44,10/28/2023,11/3/2023,Matara,47
2023,44,10/28/2023,11/3/2023,Jaffna,35
2023,44,10/28/2023,11/3/2023,Kilinochchi,1
2023,44,10/28/2023,11/3/2023,Mannar,3
2023,44,10/28/2023,11/3/2023,Vavuniya,4
2023,44,10/28/2023,11/3/2023,Mullaitivu,1
2023,44,10/28/2023,11/3/2023,Batticaloa,28
2023,44,10/28/2023,11/3/2023,Ampara,6
2023,44,10/28/2023,11/3/2023,Trincomalee,14
2023,44,10/28/2023,11/3/2023,Kurunegala,2
2023,44,10/28/2023,11/3/2023,Puttalam,84
2023,44,10/28/2023,11/3/2023,Anuradhapura,46
2023,44,10/28/2023,11/3/2023,Polonnaruwa,8
2023,44,10/28/2023,11/3/2023,Badulla,15
2023,44,10/28/2023,11/3/2023,Monaragala,40
2023,44,10/28/2023,11/3/2023,Ratnapura,13
2023,44,10/28/2023,11/3/2023,Kegalle,30
2023,44,10/28/2023,11/3/2023,Kalmune,64
2023,45,11/4/2023,11/10/2023,Colombo,150
2023,45,11/4/2023,11/10/2023,Gampaha,21
2023,45,11/4/2023,11/10/2023,Kalutara,35
2023,45,11/4/2023,11/10/2023,Kandy,22
2023,45,11/4/2023,11/10/2023,Matale,13
2023,45,11/4/2023,11/10/2023,NuwaraEliya,2
2023,45,11/4/2023,11/10/2023,Galle,4
2023,45,11/4/2023,11/10/2023,Hambantota,3
2023,45,11/4/2023,11/10/2023,Matara,3
2023,45,11/4/2023,11/10/2023,Jaffna,49
2023,45,11/4/2023,11/10/2023,Kilinochchi,1
2023,45,11/4/2023,11/10/2023,Mannar,4
2023,45,11/4/2023,11/10/2023,Vavuniya,4
2023,45,11/4/2023,11/10/2023,Mullaitivu,0
2023,45,11/4/2023,11/10/2023,Batticaloa,15
2023,45,11/4/2023,11/10/2023,Ampara,1
2023,45,11/4/2023,11/10/2023,Trincomalee,1
2023,45,11/4/2023,11/10/2023,Kurunegala,1
2023,45,11/4/2023,11/10/2023,Puttalam,14
2023,45,11/4/2023,11/10/2023,Anuradhapura,2
2023,45,11/4/2023,11/10/2023,Polonnaruwa,7
2023,45,11/4/2023,11/10/2023,Badulla,0
2023,45,11/4/2023,11/10/2023,Monaragala,2
2023,45,11/4/2023,11/10/2023,Ratnapura,7
2023,45,11/4/2023,11/10/2023,Kegalle,4
2023,45,11/4/2023,11/10/2023,Kalmune,20
2023,46,11/11/2023,11/17/2023,Colombo,193
2023,46,11/11/2023,11/17/2023,Gampaha,38
2023,46,11/11/2023,11/17/2023,Kalutara,0
2023,46,11/11/2023,11/17/2023,Kandy,0
2023,46,11/11/2023,11/17/2023,Matale,26
2023,46,11/11/2023,11/17/2023,NuwaraEliya,13
2023,46,11/11/2023,11/17/2023,Galle,83
2023,46,11/11/2023,11/17/2023,Hambantota,7
2023,46,11/11/2023,11/17/2023,Matara,10
2023,46,11/11/2023,11/17/2023,Jaffna,100
2023,46,11/11/2023,11/17/2023,Kilinochchi,2
2023,46,11/11/2023,11/17/2023,Mannar,3
2023,46,11/11/2023,11/17/2023,Vavuniya,3
2023,46,11/11/2023,11/17/2023,Mullaitivu,0
2023,46,11/11/2023,11/17/2023,Batticaloa,13
2023,46,11/11/2023,11/17/2023,Ampara,4
2023,46,11/11/2023,11/17/2023,Trincomalee,6
2023,46,11/11/2023,11/17/2023,Kurunegala,48
2023,46,11/11/2023,11/17/2023,Puttalam,31
2023,46,11/11/2023,11/17/2023,Anuradhapura,5
2023,46,11/11/2023,11/17/2023,Polonnaruwa,8
2023,46,11/11/2023,11/17/2023,Badulla,30
2023,46,11/11/2023,11/17/2023,Monaragala,2
2023,46,11/11/2023,11/17/2023,Ratnapura,17
2023,46,11/11/2023,11/17/2023,Kegalle,14
2023,46,11/11/2023,11/17/2023,Kalmune,2
2023,47,11/18/2023,11/24/2023,Colombo,155
2023,47,11/18/2023,11/24/2023,Gampaha,32
2023,47,11/18/2023,11/24/2023,Kalutara,1
2023,47,11/18/2023,11/24/2023,Kandy,33
2023,47,11/18/2023,11/24/2023,Matale,38
2023,47,11/18/2023,11/24/2023,NuwaraEliya,17
2023,47,11/18/2023,11/24/2023,Galle,89
2023,47,11/18/2023,11/24/2023,Hambantota,7
2023,47,11/18/2023,11/24/2023,Matara,4
2023,47,11/18/2023,11/24/2023,Jaffna,141
2023,47,11/18/2023,11/24/2023,Kilinochchi,7
2023,47,11/18/2023,11/24/2023,Mannar,1
2023,47,11/18/2023,11/24/2023,Vavuniya,4
2023,47,11/18/2023,11/24/2023,Mullaitivu,0
2023,47,11/18/2023,11/24/2023,Batticaloa,22
2023,47,11/18/2023,11/24/2023,Ampara,3
2023,47,11/18/2023,11/24/2023,Trincomalee,5
2023,47,11/18/2023,11/24/2023,Kurunegala,50
2023,47,11/18/2023,11/24/2023,Puttalam,28
2023,47,11/18/2023,11/24/2023,Anuradhapura,0
2023,47,11/18/2023,11/24/2023,Polonnaruwa,13
2023,47,11/18/2023,11/24/2023,Badulla,48
2023,47,11/18/2023,11/24/2023,Monaragala,1
2023,47,11/18/2023,11/24/2023,Ratnapura,22
2023,47,11/18/2023,11/24/2023,Kegalle,5
2023,47,11/18/2023,11/24/2023,Kalmune,1
2023,48,11/25/2023,12/1/2023,Colombo,341
2023,48,11/25/2023,12/1/2023,Gampaha,92
2023,48,11/25/2023,12/1/2023,Kalutara,34
2023,48,11/25/2023,12/1/2023,Kandy,175
2023,48,11/25/2023,12/1/2023,Matale,94
2023,48,11/25/2023,12/1/2023,NuwaraEliya,16
2023,48,11/25/2023,12/1/2023,Galle,121
2023,48,11/25/2023,12/1/2023,Hambantota,42
2023,48,11/25/2023,12/1/2023,Matara,28
2023,48,11/25/2023,12/1/2023,Jaffna,196
2023,48,11/25/2023,12/1/2023,Kilinochchi,5
2023,48,11/25/2023,12/1/2023,Mannar,7
2023,48,11/25/2023,12/1/2023,Vavuniya,4
2023,48,11/25/2023,12/1/2023,Mullaitivu,3
2023,48,11/25/2023,12/1/2023,Batticaloa,55
2023,48,11/25/2023,12/1/2023,Ampara,13
2023,48,11/25/2023,12/1/2023,Trincomalee,21
2023,48,11/25/2023,12/1/2023,Kurunegala,131
2023,48,11/25/2023,12/1/2023,Puttalam,102
2023,48,11/25/2023,12/1/2023,Anuradhapura,13
2023,48,11/25/2023,12/1/2023,Polonnaruwa,10
2023,48,11/25/2023,12/1/2023,Badulla,43
2023,48,11/25/2023,12/1/2023,Monaragala,22
2023,48,11/25/2023,12/1/2023,Ratnapura,155
2023,48,11/25/2023,12/1/2023,Kegalle,96
2023,48,11/25/2023,12/1/2023,Kalmune,9
2023,49,12/2/2023,12/8/2023,Colombo,450
2023,49,12/2/2023,12/8/2023,Gampaha,192
2023,49,12/2/2023,12/8/2023,Kalutara,85
2023,49,12/2/2023,12/8/2023,Kandy,469
2023,49,12/2/2023,12/8/2023,Matale,61
2023,49,12/2/2023,12/8/2023,NuwaraEliya,26
2023,49,12/2/2023,12/8/2023,Galle,154
2023,49,12/2/2023,12/8/2023,Hambantota,55
2023,49,12/2/2023,12/8/2023,Matara,37
2023,49,12/2/2023,12/8/2023,Jaffna,311
2023,49,12/2/2023,12/8/2023,Kilinochchi,9
2023,49,12/2/2023,12/8/2023,Mannar,9
2023,49,12/2/2023,12/8/2023,Vavuniya,1
2023,49,12/2/2023,12/8/2023,Mullaitivu,1
2023,49,12/2/2023,12/8/2023,Batticaloa,89
2023,49,12/2/2023,12/8/2023,Ampara,2
2023,49,12/2/2023,12/8/2023,Trincomalee,20
2023,49,12/2/2023,12/8/2023,Kurunegala,159
2023,49,12/2/2023,12/8/2023,Puttalam,89
2023,49,12/2/2023,12/8/2023,Anuradhapura,39
2023,49,12/2/2023,12/8/2023,Polonnaruwa,20
2023,49,12/2/2023,12/8/2023,Badulla,174
2023,49,12/2/2023,12/8/2023,Monaragala,46
2023,49,12/2/2023,12/8/2023,Ratnapura,50
2023,49,12/2/2023,12/8/2023,Kegalle,111
2023,49,12/2/2023,12/8/2023,Kalmune,30
2023,50,12/9/2023,12/15/2023,Colombo,409
2023,50,12/9/2023,12/15/2023,Gampaha,130
2023,50,12/9/2023,12/15/2023,Kalutara,104
2023,50,12/9/2023,12/15/2023,Kandy,353
2023,50,12/9/2023,12/15/2023,Matale,74
2023,50,12/9/2023,12/15/2023,NuwaraEliya,25
2023,50,12/9/2023,12/15/2023,Galle,113
2023,50,12/9/2023,12/15/2023,Hambantota,43
2023,50,12/9/2023,12/15/2023,Matara,38
2023,50,12/9/2023,12/15/2023,Jaffna,423
2023,50,12/9/2023,12/15/2023,Kilinochchi,11
2023,50,12/9/2023,12/15/2023,Mannar,14
2023,50,12/9/2023,12/15/2023,Vavuniya,5
2023,50,12/9/2023,12/15/2023,Mullaitivu,4
2023,50,12/9/2023,12/15/2023,Batticaloa,95
2023,50,12/9/2023,12/15/2023,Ampara,6
2023,50,12/9/2023,12/15/2023,Trincomalee,21
2023,50,12/9/2023,12/15/2023,Kurunegala,155
2023,50,12/9/2023,12/15/2023,Puttalam,107
2023,50,12/9/2023,12/15/2023,Anuradhapura,30
2023,50,12/9/2023,12/15/2023,Polonnaruwa,16
2023,50,12/9/2023,12/15/2023,Badulla,178
2023,50,12/9/2023,12/15/2023,Monaragala,30
2023,50,12/9/2023,12/15/2023,Ratnapura,106
2023,50,12/9/2023,12/15/2023,Kegalle,63
2023,50,12/9/2023,12/15/2023,Kalmune,34
2023,51,12/16/2023,12/22/2023,Colombo,476
2023,51,12/16/2023,12/22/2023,Gampaha,217
2023,51,12/16/2023,12/22/2023,Kalutara,693
2023,51,12/16/2023,12/22/2023,Kandy,418
2023,51,12/16/2023,12/22/2023,Matale,101
2023,51,12/16/2023,12/22/2023,NuwaraEliya,36
2023,51,12/16/2023,12/22/2023,Galle,126
2023,51,12/16/2023,12/22/2023,Hambantota,72
2023,51,12/16/2023,12/22/2023,Matara,36
2023,51,12/16/2023,12/22/2023,Jaffna,706
2023,51,12/16/2023,12/22/2023,Kilinochchi,20
2023,51,12/16/2023,12/22/2023,Mannar,17
2023,51,12/16/2023,12/22/2023,Vavuniya,22
2023,51,12/16/2023,12/22/2023,Mullaitivu,13
2023,51,12/16/2023,12/22/2023,Batticaloa,88
2023,51,12/16/2023,12/22/2023,Ampara,14
2023,51,12/16/2023,12/22/2023,Trincomalee,28
2023,51,12/16/2023,12/22/2023,Kurunegala,172
2023,51,12/16/2023,12/22/2023,Puttalam,96
2023,51,12/16/2023,12/22/2023,Anuradhapura,22
2023,51,12/16/2023,12/22/2023,Polonnaruwa,33
2023,51,12/16/2023,12/22/2023,Badulla,16
2023,51,12/16/2023,12/22/2023,Monaragala,172
2023,51,12/16/2023,12/22/2023,Ratnapura,44
2023,51,12/16/2023,12/22/2023,Kegalle,90
2023,51,12/16/2023,12/22/2023,Kalmune,101
